para_id,para_mon,except_dep
600837,2018-05-01,获取失败，请检查网络.
600839,2018-05-01,获取失败，请检查网络.
600848,2018-05-01,获取失败，请检查网络.
600859,2018-05-01,获取失败，请检查网络.
600862,2018-05-01,获取失败，请检查网络.
600863,2018-05-01,获取失败，请检查网络.
600869,2018-05-01,获取失败，请检查网络.
600871,2018-05-01,获取失败，请检查网络.
600872,2018-05-01,获取失败，请检查网络.
600874,2018-05-01,获取失败，请检查网络.
600875,2018-05-01,获取失败，请检查网络.
600879,2018-05-01,获取失败，请检查网络.
600880,2018-05-01,获取失败，请检查网络.
600881,2018-05-01,获取失败，请检查网络.
600884,2018-05-01,获取失败，请检查网络.
600885,2018-05-01,获取失败，请检查网络.
600886,2018-05-01,获取失败，请检查网络.
600887,2018-05-01,获取失败，请检查网络.
600893,2018-05-01,获取失败，请检查网络.
600894,2018-05-01,获取失败，请检查网络.
600895,2018-05-01,获取失败，请检查网络.
600900,2018-05-01,获取失败，请检查网络.
600908,2018-05-01,获取失败，请检查网络.
600909,2018-05-01,获取失败，请检查网络.
600917,2018-05-01,获取失败，请检查网络.
600919,2018-05-01,获取失败，请检查网络.
600926,2018-05-01,获取失败，请检查网络.
600936,2018-05-01,获取失败，请检查网络.
600939,2018-05-01,获取失败，请检查网络.
600958,2018-05-01,获取失败，请检查网络.
600959,2018-05-01,获取失败，请检查网络.
600967,2018-05-01,获取失败，请检查网络.
600970,2018-05-01,获取失败，请检查网络.
600971,2018-05-01,获取失败，请检查网络.
600977,2018-05-01,获取失败，请检查网络.
600978,2018-05-01,获取失败，请检查网络.
600993,2018-05-01,获取失败，请检查网络.
600996,2018-05-01,获取失败，请检查网络.
600999,2018-05-01,获取失败，请检查网络.
601000,2018-05-01,获取失败，请检查网络.
601001,2018-05-01,获取失败，请检查网络.
601002,2018-05-01,获取失败，请检查网络.
601006,2018-05-01,获取失败，请检查网络.
601009,2018-05-01,获取失败，请检查网络.
601012,2018-05-01,获取失败，请检查网络.
601016,2018-05-01,获取失败，请检查网络.
601018,2018-05-01,获取失败，请检查网络.
601020,2018-05-01,获取失败，请检查网络.
601021,2018-05-01,获取失败，请检查网络.
601088,2018-05-01,获取失败，请检查网络.
601099,2018-05-01,获取失败，请检查网络.
601111,2018-05-01,获取失败，请检查网络.
601117,2018-05-01,获取失败，请检查网络.
601118,2018-05-01,获取失败，请检查网络.
601127,2018-05-01,获取失败，请检查网络.
601128,2018-05-01,获取失败，请检查网络.
601155,2018-05-01,获取失败，请检查网络.
601163,2018-05-01,获取失败，请检查网络.
601166,2018-05-01,获取失败，请检查网络.
601168,2018-05-01,获取失败，请检查网络.
601169,2018-05-01,获取失败，请检查网络.
601186,2018-05-01,获取失败，请检查网络.
601198,2018-05-01,获取失败，请检查网络.
601200,2018-05-01,获取失败，请检查网络.
601211,2018-05-01,获取失败，请检查网络.
601212,2018-05-01,获取失败，请检查网络.
601216,2018-05-01,获取失败，请检查网络.
601225,2018-05-01,获取失败，请检查网络.
601228,2018-05-01,获取失败，请检查网络.
601229,2018-05-01,获取失败，请检查网络.
601231,2018-05-01,获取失败，请检查网络.
601233,2018-05-01,获取失败，请检查网络.
601288,2018-05-01,获取失败，请检查网络.
601311,2018-05-01,获取失败，请检查网络.
601318,2018-05-01,获取失败，请检查网络.
601328,2018-05-01,获取失败，请检查网络.
601333,2018-05-01,获取失败，请检查网络.
601336,2018-05-01,获取失败，请检查网络.
601375,2018-05-01,获取失败，请检查网络.
601377,2018-05-01,获取失败，请检查网络.
601390,2018-05-01,获取失败，请检查网络.
601398,2018-05-01,获取失败，请检查网络.
601555,2018-05-01,获取失败，请检查网络.
601600,2018-05-01,获取失败，请检查网络.
601601,2018-05-01,获取失败，请检查网络.
601607,2018-05-01,获取失败，请检查网络.
601608,2018-05-01,获取失败，请检查网络.
601611,2018-05-01,获取失败，请检查网络.
601618,2018-05-01,获取失败，请检查网络.
601628,2018-05-01,获取失败，请检查网络.
601633,2018-05-01,获取失败，请检查网络.
601668,2018-05-01,获取失败，请检查网络.
601669,2018-05-01,获取失败，请检查网络.
601678,2018-05-01,获取失败，请检查网络.
601688,2018-05-01,获取失败，请检查网络.
601689,2018-05-01,获取失败，请检查网络.
601699,2018-05-01,获取失败，请检查网络.
601717,2018-05-01,获取失败，请检查网络.
601718,2018-05-01,获取失败，请检查网络.
601727,2018-05-01,获取失败，请检查网络.
601766,2018-05-01,获取失败，请检查网络.
601777,2018-05-01,获取失败，请检查网络.
601788,2018-05-01,获取失败，请检查网络.
601800,2018-05-01,获取失败，请检查网络.
601811,2018-05-01,获取失败，请检查网络.
601818,2018-05-01,获取失败，请检查网络.
601857,2018-05-01,获取失败，请检查网络.
601866,2018-05-01,获取失败，请检查网络.
601872,2018-05-01,获取失败，请检查网络.
601877,2018-05-01,获取失败，请检查网络.
601878,2018-05-01,获取失败，请检查网络.
601880,2018-05-01,获取失败，请检查网络.
601881,2018-05-01,获取失败，请检查网络.
601888,2018-05-01,获取失败，请检查网络.
601898,2018-05-01,获取失败，请检查网络.
601899,2018-05-01,获取失败，请检查网络.
601901,2018-05-01,获取失败，请检查网络.
601919,2018-05-01,获取失败，请检查网络.
601928,2018-05-01,获取失败，请检查网络.
601933,2018-05-01,获取失败，请检查网络.
601939,2018-05-01,获取失败，请检查网络.
601958,2018-05-01,获取失败，请检查网络.
601966,2018-05-01,获取失败，请检查网络.
601969,2018-05-01,获取失败，请检查网络.
601985,2018-05-01,获取失败，请检查网络.
601988,2018-05-01,获取失败，请检查网络.
601989,2018-05-01,获取失败，请检查网络.
601991,2018-05-01,获取失败，请检查网络.
601992,2018-05-01,获取失败，请检查网络.
601997,2018-05-01,获取失败，请检查网络.
601998,2018-05-01,获取失败，请检查网络.
603000,2018-05-01,获取失败，请检查网络.
603001,2018-05-01,获取失败，请检查网络.
603019,2018-05-01,获取失败，请检查网络.
603025,2018-05-01,获取失败，请检查网络.
603077,2018-05-01,获取失败，请检查网络.
603160,2018-05-01,获取失败，请检查网络.
603169,2018-05-01,获取失败，请检查网络.
603188,2018-05-01,获取失败，请检查网络.
603198,2018-05-01,获取失败，请检查网络.
603225,2018-05-01,获取失败，请检查网络.
603228,2018-05-01,获取失败，请检查网络.
603328,2018-05-01,获取失败，请检查网络.
603355,2018-05-01,获取失败，请检查网络.
603369,2018-05-01,获取失败，请检查网络.
603377,2018-05-01,获取失败，请检查网络.
603444,2018-05-01,获取失败，请检查网络.
603515,2018-05-01,获取失败，请检查网络.
603528,2018-05-01,获取失败，请检查网络.
603556,2018-05-01,获取失败，请检查网络.
603568,2018-05-01,获取失败，请检查网络.
603569,2018-05-01,获取失败，请检查网络.
603589,2018-05-01,获取失败，请检查网络.
603658,2018-05-01,获取失败，请检查网络.
603766,2018-05-01,获取失败，请检查网络.
603799,2018-05-01,获取失败，请检查网络.
603806,2018-05-01,获取失败，请检查网络.
603816,2018-05-01,获取失败，请检查网络.
603833,2018-05-01,获取失败，请检查网络.
603858,2018-05-01,获取失败，请检查网络.
603868,2018-05-01,获取失败，请检查网络.
603877,2018-05-01,获取失败，请检查网络.
603883,2018-05-01,获取失败，请检查网络.
603888,2018-05-01,获取失败，请检查网络.
603993,2018-05-01,获取失败，请检查网络.
