para_id,para_mon,except_dep
002589,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002594,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002601,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002602,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002603,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002608,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002624,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002635,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002640,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002642,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002657,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002663,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002665,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002665,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002670,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002672,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002673,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002681,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002690,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002699,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002699,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002701,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002707,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002709,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002714,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002736,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002739,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002739,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002745,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002797,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002807,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002815,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002818,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002831,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002839,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
002841,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300001,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300002,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300003,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300010,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300015,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300017,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300024,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300026,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300027,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300032,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300033,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300039,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300043,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300055,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300058,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300059,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300070,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300072,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300088,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300113,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300115,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300116,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300122,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300124,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300133,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300134,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300136,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300144,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300146,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300146,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300147,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300159,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300166,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300182,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300197,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300197,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300199,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300202,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300244,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300251,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300253,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300257,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300266,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300266,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300273,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300274,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300287,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300291,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300297,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300315,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300324,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300324,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300376,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
300383,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600000,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600000,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600004,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600006,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600008,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600009,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600010,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600011,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600015,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600016,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600016,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600017,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600018,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600019,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600019,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600021,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600022,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600022,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600023,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600026,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600028,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600028,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600029,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600029,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600030,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600030,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600031,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600036,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600036,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600037,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600038,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600039,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600048,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600048,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600050,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600050,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600053,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600056,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600058,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600059,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600060,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600061,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600062,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600064,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600066,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600068,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600073,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600074,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600079,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600085,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600086,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600086,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600089,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600094,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600098,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600100,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600104,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600104,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600108,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600109,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600111,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600111,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600115,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600118,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600120,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600122,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600125,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600126,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600138,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600141,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600143,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600151,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600153,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600155,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600157,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600158,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600158,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600160,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600161,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600166,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600169,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600170,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600171,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600176,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600177,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600179,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600183,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600184,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600187,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600188,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600195,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600196,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600201,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600208,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600216,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600219,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600221,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600221,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600233,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600240,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600256,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600259,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600260,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600266,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600267,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600270,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600271,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600276,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600277,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600280,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600282,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600284,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600289,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600291,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600292,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600297,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600298,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600300,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600307,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600309,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600309,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600312,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600315,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600316,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600317,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600325,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600329,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600332,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600335,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600335,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600338,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600340,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600340,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600346,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600348,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600352,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600362,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600366,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600369,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600372,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600373,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600376,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600380,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600383,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600388,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600390,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600392,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600393,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600395,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600406,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600409,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600410,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600415,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600416,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600418,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600422,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600426,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600428,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600435,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600436,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600438,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600458,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600460,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600466,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600478,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600481,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600482,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600485,2018-06-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600485,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600489,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600498,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600499,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600500,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600503,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600511,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600516,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600517,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600518,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600518,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600519,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600519,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600521,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600522,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600525,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600535,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600536,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600545,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600547,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600547,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600549,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600557,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600563,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600565,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600566,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600570,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600572,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600575,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600578,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600580,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600582,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600583,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600584,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600585,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600587,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600588,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600594,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600597,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600598,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600600,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600606,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600606,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600611,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600614,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600618,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600623,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600628,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600633,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600635,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600637,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600639,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600640,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600642,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600643,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600645,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600648,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600649,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
600651,2018-07-01,"""['open' 'high' 'close' 'low' 'volume' 'amount'] not in index"""
